Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,RQI,FZI,Reservoir_Quality,Compaction_Factor,Hydrocarbon_Potential,Normalized_Depth,Depth_Adjusted_Perm,Oil_Presence
Sandstone,6.531375389344546,384.0231277103367,Anticline,0.4814464104827508,2.051891877,4443.0,0.24077201955761557,0.00036863907707772737,2508.199205266411,1.1241251937458114,0.987875978880364,0.8886,86.43329455555633,0
Sandstone,2.021306145657772,671.0323710717479,Fault,0.5429424057977258,1.3584493533344533,670.0,0.5721176360841891,0.0028304353465368353,1356.3618555826306,1.0178008368329754,0.7375597600537729,0.134,1001.5408523458923,0
Shale,20.08070952722245,234.308260124442,Dome,0.3307391435659652,2.1815281547858216,2800.0,0.10725904372075752,5.341397104288153e-05,4705.076111387799,1.07652385244407,0.721516753578903,0.56,83.68152147301501,0
Limestone,29.73169526217261,383.95314104688276,Dome,0.4785086131694892,1.4192912457208768,2800.0,0.11283892085180236,3.795240058018702e-05,11415.577784559897,1.07652385244407,0.6791430856734936,0.56,137.12612180245813,1
Limestone,3.696977271489745,804.8370556373426,Dome,0.2889378505717169,4.183195087034832,2800.0,0.46329780174989604,0.0012531800109314825,2975.4643019439827,1.07652385244407,1.2086833969700106,0.56,287.44180558476523,0
Sandstone,11.07255091612838,831.9922942675975,None,0.4814464104827508,1.6788444960589537,3577.0,0.2721857955100179,0.00024582031509428384,9212.277040104438,1.0987786739794962,0.8082736563863059,0.7154,232.5949942039691,0
Limestone,0.2863005920167993,384.1675808016794,Fault,0.8078933569345047,2.480208479564591,1832.0,1.1502146145665721,2.867292322684472,109.98740581718239,1.0494279364662022,2.0037439544528612,0.3664,209.69846113628788,1
Limestone,10.984260699242208,383.99912101420136,Fault,0.9839775774078608,4.111948157875426,3273.0,0.18565615305386005,0.00016902016270122598,4217.946453499845,1.090017241481205,4.046064786812978,0.6546,117.32328781368815,0
Limestone,3.756900768862402,254.6590117453581,None,0.4785086131694892,0.8376677548633726,2772.5,0.25852009727912856,0.0006881206430091818,956.7286370238753,1.0757445111603952,0.4008312356764721,0.5545,91.85176257722564,0
Shale,15.735017226569294,819.3110913394403,None,0.7887494790012712,3.3662484370038137,4713.0,0.2265794163607143,0.0001439969293316849,12891.874136145381,1.1321466263584692,2.6551267008756017,0.9426,173.8406728918821,0
Sandstone,14.082955585116128,383.98764562686114,Dome,0.4814464104827508,0.7787657029596989,2800.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.07652385244407,0.3749339522970232,0.56,137.13844486673614,1
Shale,10.433054045468074,353.0835055850484,Dome,0.500169229,2.638647166213336,1318.0,0.18266806756483928,0.00017508590175873472,3683.7392963321386,1.0353185437095456,1.3197701187279594,0.2636,267.89340332704734,0
Limestone,8.721669228619952,384.009772468523,Anticline,0.4785086131694892,3.4079166005375967,4642.0,0.2083535864209131,0.00023889186915872218,3349.206216028066,1.13003175645979,1.6307174463205256,0.9284,82.72506946758358,0
Sandstone,22.612022112840137,383.96578040018255,Dome,0.8014432687281142,4.320941812774178,3640.0,0.12939163715037924,5.7222497176360345e-05,8682.242716982848,1.1006031563381324,3.4629897304137205,0.728,105.48510450554465,1
Sandstone,20.451745512370263,383.9704170167008,Anticline,0.6874153330188532,0.4405927226390205,2741.0,0.1360546347580098,6.652470551998459e-05,7852.865253104249,1.0748525043845978,0.3028701931585855,0.5482,140.08406312174418,1
Sandstone,9.38139885424374,384.0064051007903,Fault,0.4165345061206146,2.432502070513568,3145.0,0.200893128443878,0.00021413984371105023,3602.517248834811,1.086349150029704,1.0132210485787414,0.629,122.10060575541821,0
Shale,13.571002776197108,383.98935558101294,Dome,0.2093481159678516,2.638647166213336,2800.0,0.16702568872067133,0.00012307542152568593,5211.120610620065,1.07652385244407,0.5523958129506725,0.56,137.1390555646475,0
Sandstone,14.082955585116128,383.98764562686114,Fault,0.5531767061367565,1.0400190521265058,2837.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0775733116567499,0.5753143135748121,0.5674,135.34989271302823,0
Limestone,14.359346116515743,908.7021270618058,Dome,0.7836074487998993,3.863743942499193,3344.0,0.24978887295638735,0.0001739556041964103,13048.368359294536,1.0920572236674333,3.027658533597857,0.6688,271.7410667050855,1
Shale,18.22415261725708,383.9757420351906,Anticline,0.4593452030587438,2.5658539647403695,4089.0,0.14413115616197647,7.908798789661896e-05,6997.632524173848,1.1136942466025108,1.178612710452748,0.8178,93.90455906950123,0
Limestone,17.233102676166173,383.9783240147966,Dome,0.4785086131694892,4.022709005061478,2800.0,0.1482181077987529,8.600779011416349e-05,6617.137883169194,1.07652385244407,1.9249009071963838,0.56,137.13511571957022,0
Limestone,10.965185636209894,383.9992012774617,None,0.1413149734027567,1.3929152364957542,3207.0,0.1858175862480299,0.00016946141398136656,4210.622526163695,1.0881243377932037,0.19683977959769206,0.6414,119.73782390940495,0
Shale,19.476863386228903,850.3422077950588,Anticline,0.500169229,2.5658539647403695,2916.0,0.20747558950094674,0.00010652412833970082,16561.99901276863,1.079817474357632,1.2833611992707838,0.5832,291.6125541135318,1
Limestone,23.55020508624786,993.3927259166404,Fault,0.1335289733121401,2.480208479564591,2837.0,0.20393547984453536,8.659605260237137e-05,23394.602426523692,1.0775733116567499,0.3311796918763238,0.5674,350.15605425330995,0
Shale,26.86932459191505,383.9578151374293,Dome,0.9110212987647948,3.855681356002359,934.0,0.11869789823129574,4.4175988802864e-05,10316.687164530102,1.0249016138219336,3.512607836568474,0.1868,411.0897378345067,1
Shale,14.082955585116128,672.2201236207362,Dome,0.5472927643469817,2.5954962088109186,2800.0,0.21693943161629906,0.00015404396492280082,9466.8461443721,1.07652385244407,1.4204962949722384,0.56,240.0786155788344,0
Sandstone,10.506117835888812,384.00117624539416,None,0.4814464104827508,2.4443392314482524,1583.0,0.1898343465322483,0.00018068933691546435,4034.361606754019,1.042568989913182,1.176818348982927,0.3166,242.57812776083017,0
Limestone,10.476555218021733,261.25692799053303,None,0.2352049930977313,1.7056149792931938,1476.0,0.15680297666133441,0.00014967035766833212,2737.0726321835473,1.0396353593247656,0.4011691594320428,0.2952,177.0033387469736,0
Shale,21.397076042500103,177.94433614481707,None,0.8628000341287271,3.5884001023861813,2772.5,0.09055126413676182,4.231945708698875e-05,3807.4884918228504,1.0757445111603952,3.096071730806325,0.5545,64.18190663474016,0
Sandstone,3.1619080448742007,683.7052445,Anticline,0.4814464104827508,2.5658539647403695,2741.0,0.46173148102764006,0.0014602938304172299,2161.8131129072326,1.0748525043845978,1.2353211811471856,0.5482,249.43642630426854,0
Limestone,23.39964980731633,452.8222377768498,None,0.6329886141924184,3.8825270873333535,1457.0,0.13813026417617968,5.903091085277299e-05,10595.881788943612,1.0391152979770273,2.4575954405756657,0.2914,310.79082894773495,0
Shale,28.88873983945889,697.2962408367299,Fault,0.3908005534601052,3.8020837189826375,1346.0,0.15426734709586926,5.34005110479609e-05,20144.00969256496,1.0360822400923229,1.48585642168007,0.2692,518.0506989871693,0
Sandstone,8.594212132337509,624.9726542686342,Dome,0.6101948316486301,1.7842757656897834,726.0,0.2677670420214191,0.0003115667124551068,5371.147567694671,1.0193029397444067,1.0887558504598078,0.1452,860.8438764030774,1
Shale,6.731075271,374.7066665409151,None,0.6615192818109894,2.984557845432968,2772.5,0.23427887745004158,0.0003480556493839892,2522.1787770323967,1.0757445111603952,1.974342562434171,0.5545,135.15118721042924,0
Sandstone,20.04009752229042,383.9713559088624,Fault,0.4814464104827508,4.942435725169205,1606.0,0.13744506356072522,6.858502729732045e-05,7694.823418179686,1.0432006635515951,2.379517938924425,0.3212,239.08552671784705,1
Shale,24.202726913673786,383.9626412733701,Anticline,0.7050212594968588,2.726003675767817,4828.0,0.1250667841798079,5.167466650592544e-05,9292.942951792267,1.1355805204231852,1.9218905448828931,0.9656,79.52830183789769,0
Shale,9.486453676899902,384.0058908438207,Anticline,0.8050721608281025,4.700046630936631,2802.0,0.19977753318915978,0.00021059242999903153,3642.854095146585,1.0765805538295627,3.783876697160997,0.5604,137.04707025118512,0
Shale,8.006978642963155,167.87312345639836,Fault,0.9055425836495654,1.897484165568069,3518.0,0.14377583500441807,0.00017956315536169672,1344.1565142428988,1.09707277438389,1.7182527137226489,0.7036,47.7183409483793,0
Shale,4.568707412029658,701.7891249138338,Dome,0.8132842131676772,3.471976316711493,2800.0,0.38916725590920853,0.0008518104155335265,3206.26917667564,1.07652385244407,2.823703526873517,0.56,250.6389731835121,0
Shale,26.95065825502996,311.8824088664755,Anticline,0.500169229,2.5658539647403695,1265.0,0.10681700566421272,3.9634284496289374e-05,8405.436217115906,1.033874516429208,1.2833611992707838,0.253,246.5473587877277,0
Limestone,4.060663049198522,677.7893021655275,Fault,0.2050813577663749,1.8282808730592808,1589.0,0.40567526286994443,0.0009990369995117303,2752.273974445609,1.0427337374561958,0.37494632382529064,0.3178,426.5508509537618,0
Sandstone,14.082955585116128,542.0538673355446,None,0.4550016185279725,2.4672949686097025,2772.5,0.19480673471512505,0.00013832801895719297,7633.720538426905,1.0757445111603952,1.1226232041033377,0.5545,195.51086288026858,0
Sandstone,10.9403799456345,214.68184063841696,None,0.1868807120505552,0.1994259074316601,3121.0,0.13909486610656657,0.00012713897213603546,2348.7009040124385,1.0856627583429006,0.03726885558215675,0.6242,68.78623538558698,0
Shale,5.227302049361386,357.265177,Anticline,0.174555495356965,2.1700570565531443,2741.0,0.25958894523416,0.0004966021530473329,1867.5329918975583,1.0748525043845978,0.3787953844595115,0.5482,130.34118095585552,0
Shale,20.47957815132597,383.97035421948436,None,0.0508326642133486,2.050312242392853,2772.5,0.13596214011882865,6.63891312185186e-05,7863.550877030246,1.0757445111603952,0.1042228337500737,0.5545,138.49246319909264,0
Limestone,3.071012537496279,384.05797859246445,None,0.4785086131694892,0.8861763707014619,4421.0,0.35114561481898526,0.0011434196719537512,1179.4468673829358,1.1234741050693595,0.4240430261679277,0.8842,86.87129124461987,0
Shale,11.29163494614498,383.9978465331648,None,0.1330040209876578,4.4532015876560935,4321.0,0.18311150322723493,0.000162165624464994,4335.9635031583,1.1205193606392505,0.5922937174268821,0.8642,88.86781914676344,0
Sandstone,11.04052216032705,914.5259293842932,Dome,0.2214519404267094,4.226558906650523,3467.0,0.28578067185997813,0.0002588470614975991,10096.84378956098,1.0956003175108584,0.9359796712055497,0.6934,263.78019307305834,0
Limestone,14.77205277613007,250.43070759253067,Fault,0.222043776,3.047779709598801,3528.0,0.1292864507447358,8.752097809564272e-05,3699.3756293204606,1.0973617233901347,0.6767405151355012,0.7056,70.98376065547922,0
Shale,28.66918385170265,616.6784180180538,Dome,0.500169229,0.8593321724696235,1320.0,0.14563017051803856,5.079676187202995e-05,17679.666943536722,1.035373074777967,0.42981151015902663,0.264,467.1806197106468,0
Shale,11.464824917501577,383.997143624632,Dome,0.2494512669524323,3.0889602110454994,4899.0,0.181723014121728,0.00015850483145566364,4402.460020477112,1.1377057749095665,0.7705450382109525,0.9798,78.38276048675893,1
Sandstone,17.99313944911494,436.8651224091846,Anticline,0.4814464104827508,4.784399727719853,2741.0,0.15472121316223553,8.598900353092416e-05,7860.5750679631265,1.0748525043845978,2.3034320752253734,0.5482,159.3816572087503,0
Limestone,3.788134113231956,534.3945120586019,Fault,0.4785086131694892,3.346289418536834,4802.0,0.37294773142421095,0.0009845156488032041,2024.3580810531357,1.13480325170302,1.601228308927797,0.9604,111.28582092015867,1
Shale,9.673494291,384.00498919635254,Anticline,0.500169229,4.611407055974086,2741.0,0.19783648704932513,0.0002045139854306708,3714.6700707064333,1.0748525043845978,2.3064839117917186,0.5482,140.09667610228112,0
Shale,20.52985951,339.8344463822418,Dome,0.901267581,1.0703971072813403,2800.0,0.1277527796421769,6.222779049216051e-05,6976.753440886053,1.07652385244407,0.9647142115888511,0.56,121.36944513651494,0
Limestone,10.355861115605556,384.0018414616336,None,0.4785086131694892,2.435525839508468,1036.0,0.19120673818370948,0.0001846362519245979,3976.669738313461,1.0276583445596474,1.1654200918016528,0.2072,370.65814812899,0
Sandstone,11.797844552976455,383.9958213818421,Dome,0.4814464104827508,1.1168194044316826,2728.0,0.17913958445483186,0.00015184094319130274,4530.323009655486,1.0744845902543494,0.5376886934211171,0.5456,140.76093159158435,1
Sandstone,18.410495631862307,383.97527227916527,None,0.4814464104827508,0.4043630192375014,2772.5,0.14339979695577534,7.789024251340582e-05,7069.175073038712,1.0757445111603952,0.19467912414386254,0.5545,138.49423707093428,0
Sandstone,26.51286046374096,582.1988303147955,Fault,0.4814464104827508,1.7290563851691123,2837.0,0.1471421234854494,5.549839621668935e-05,15435.756350289374,1.0775733116567499,0.8324479901619497,0.5674,205.2163659904108,0
Shale,14.870723106861416,576.9873994591842,Anticline,0.3377349354815543,2.5658539647403695,2741.0,0.19559005506955388,0.00013152692956760643,8580.219853505569,1.0748525043845978,0.866578523236679,0.5482,210.50251713213578,0
Sandstone,10.283300641362128,13.050455304578351,Anticline,0.4814464104827508,2.5658539647403695,769.0,0.03537335180651546,3.4398830725841644e-05,134.20175540363834,1.020457844667939,1.2353211811471856,0.1538,16.97068310088212,0
Sandstone,11.63502808713283,122.34330613622036,Dome,0.8595595326534653,2.638647166213336,3608.0,0.10182069012409836,8.751219967977713e-05,1423.4678031676144,1.0996760568652642,2.268074325027726,0.7216,33.9088985965134,1
Sandstone,11.287769902305618,381.5042369866597,Fault,0.0511595141962712,1.8483298874709213,4308.0,0.1825472340548425,0.00016172125728533478,4306.332043860087,1.1201358150789857,0.09455965911746095,0.8616,88.5571580748978,1
Limestone,11.388692337133937,954.6951461927464,Fault,0.5098774739540961,2.480208479564591,4646.0,0.28749154379147557,0.0002524359560176031,10872.729295744295,1.1301507989752366,1.264602434439923,0.9292,205.4875476092868,0
Shale,14.082955585116128,383.98764562686114,Fault,0.6088861831192705,3.1466755742602865,2837.0,0.1639613060583296,0.00011642535195638591,5407.6809585963965,1.0775733116567499,1.9159672799259844,0.5674,135.34989271302823,0
Shale,14.082955585116128,155.66093911686357,Fault,0.7243820515166337,1.2035577943637716,2837.0,0.1043932855815044,7.412739815201482e-05,2192.1660919202554,1.0775733116567499,0.8718356642000636,0.5674,54.868149142355854,0
Shale,28.015978285387465,383.9558855439329,Fault,0.500169229,2.480208479564591,1023.0,0.11624316243547396,4.14917377688374e-05,10756.899751945539,1.0273065846442273,1.2405239629830838,0.2046,375.3234462795043,0
Limestone,10.867157578866232,117.28391751254549,Anticline,0.6452679472473328,4.426283738993217,2866.0,0.10315514591026471,9.4923760110808e-05,1274.5428130755806,1.0783965759001461,2.856139022194402,0.5732,40.92251134422383,0
Shale,22.440482300982072,383.9661320292834,Fault,0.4413241709850946,3.785665958591861,1512.0,0.1298853036853283,5.7879907367072983e-05,8616.385189979681,1.0406214526218722,1.6707058908020465,0.3024,253.94585451672182,0
Sandstone,10.260848143857146,19.24971362806701,Dome,0.4814464104827508,0.8200526398874308,686.0,0.04300808986029494,4.191475135127359e-05,197.518388350333,1.018229783074642,0.3948113998807074,0.1372,28.060807037998554,1
Shale,17.010369762605166,742.8587202110574,None,0.2872442351781955,4.821007428881779,3699.0,0.20750371856134128,0.00012198660079542079,12636.30151216574,1.102314545521384,1.3848065916975452,0.7398,200.82690462586035,0
Sandstone,17.38790182238022,669.6618475240363,Fault,0.089819353,0.8544817410607447,2837.0,0.19486499771643578,0.00011206929950893918,11644.014458941694,1.0775733116567499,0.07674899713238963,0.5674,236.04576930702723,0
Limestone,10.646772220536052,179.0835197072847,Anticline,0.9877158687446708,2.5658539647403695,2088.0,0.12878001679542134,0.00012095686291383571,1906.6614427753393,1.056526752620507,2.534334677855492,0.4176,85.76796920846968,1
Shale,29.74360703528376,383.95312255155744,None,0.2548178179647618,2.609076615256803,841.0,0.11281632090516688,3.792960308120565e-05,11420.150797143671,1.0223945696035126,0.6648392100026248,0.1682,456.54354643466996,0
Sandstone,14.082955585116128,83.25982093,Fault,0.4814464104827508,1.915434565572584,2837.0,0.07634849481712443,5.421340311391379e-05,1172.5443601819122,1.0775733116567499,0.9221790961095077,0.5674,29.347839594642227,1
Limestone,16.424144695869558,383.9805441681989,Anticline,0.5291235390207832,2.811834993,2741.0,0.15182485558660797,9.244003776025536e-05,6306.55201781723,1.0748525043845978,1.4878080826386393,0.5482,140.08775781400908,0
