Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,Oil_Presence
Shale,22.16758581196824,348.7223005,Fault,0.6816984949157149,2.654298876636021,1943.333333333333,0
Limestone,13.841497597802709,800.5602930029396,None,0.3745796069349852,4.312991852032767,2385.0,0
Limestone,12.432632219987571,583.1875698575101,Anticline,0.640209280639646,3.387127596064449,3982.0,1
Sandstone,29.83745967,615.0264779354474,Anticline,0.6256610650002575,1.347659757225987,2168.8,1
Limestone,8.990060515244725,568.2602830611437,None,0.1028143862310535,1.114331549462203,1824.4999999999998,0
Shale,2.6121361673192456,632.2221053425386,None,0.1486878947020632,3.1313327934989594,2817.0000000000005,0
Limestone,2.627738922178392,698.0764647968675,None,0.3797445345489567,1.762585320234782,2835.9999999999995,0
Sandstone,21.201557311336803,311.6011168333161,None,0.070085642,4.189937383037679,2728.0,0
Limestone,2.293195831,638.3563606468681,None,0.4161556524022435,1.6725894121102083,1861.9999999999998,0
Sandstone,22.96170595852266,856.7963627905058,Dome,0.2765703154282998,3.8748596564263775,1524.0,0
Limestone,15.804011731480239,942.6600977842622,Fault,0.4326478246281043,3.336899118054375,3880.8,0
Limestone,3.8343553308114817,185.06522501993896,Anticline,0.5991010850828116,4.279378899596302,1404.0,0
Limestone,0.9137342421149042,362.0896336897672,Fault,0.7599663906955005,0.058761298,4181.0,1
Sandstone,13.597850501451694,399.2357005106889,Dome,0.8779506805840079,3.6012682173590846,550.0,1
Limestone,10.466112498158711,503.2809270611997,Anticline,0.5259726664963321,1.8827619352140679,3378.000000000001,0
Limestone,2.909362875482861,621.5572347712667,None,0.5396047350133258,0.5483211074639915,2559.76947978188,0
Limestone,25.07806470049524,333.7402227568886,Anticline,0.3024195561127978,2.381541804565262,3251.6000000000004,0
Limestone,18.09118665,787.1816797883055,Dome,0.1948690822174007,3.5584805553923737,4484.0,1
Shale,20.563215671138742,855.4530598,None,0.8928712523281018,4.383970732724636,2739.0,1
Limestone,28.650687588350056,704.087576521424,Dome,0.33794056290779056,2.8780897495587046,3811.0000000000005,1
Limestone,7.830851746075442,615.0126280286347,Dome,0.6226098074451331,4.822569167,3171.2,0
Sandstone,6.19052070579923,472.61369480210993,Anticline,0.7943433439854379,0.023001514463258904,1568.9999999999998,0
Shale,19.59410199875566,512.6987196698736,Anticline,0.056194937,4.367376267636372,2726.0,0
Shale,4.294840734335789,23.5818349198674,Fault,0.6327356509424173,1.9650988316675193,3944.4000000000005,0
Sandstone,26.802141872639613,601.5941182312723,Dome,0.7045786277731994,0.9253611362036009,2836.9999999999995,1
Sandstone,25.89027138201681,402.7290238738476,Anticline,0.5718099946076837,4.482953103127385,4084.9999999999995,0
Limestone,20.50303461161751,469.36730499508747,None,0.9499639128370316,0.6945042314406713,2989.0,1
Limestone,11.474725733058191,148.21703775275628,None,0.1596425190007743,4.122084164571527,4024.000000000001,0
Limestone,18.662879675703383,118.48201698210308,Dome,0.1257969924379458,2.803262293204887,2084.0,0
Limestone,8.747643845,883.2825123,Fault,0.5124384818478421,1.5382900636151624,1162.0066105628289,0
Limestone,7.895996993784514,427.98087961641096,None,0.2541790742435966,2.8449791735183574,3716.0,1
Shale,26.75619390025229,971.0043545302,Anticline,0.058597636,3.478725447638746,2999.9999999999995,0
Shale,11.46756755932375,839.3531505286669,None,0.4993805456541248,4.5917778858228315,2213.0,0
Sandstone,24.577026363072605,567.7465141872927,Fault,0.8519877731222028,1.5753673080691617,4841.0,1
Shale,13.68298579987775,513.8806151993072,Anticline,0.7482319518162319,3.396946593133516,3845.0,1
Limestone,29.03219863977258,518.4738129931476,Anticline,0.4682559088206436,0.32833783216437096,4598.0,0
Sandstone,5.246518086,179.7039453904561,Fault,0.8459681446546411,1.6039289867169233,1697.7561819338816,1
Limestone,12.609999282955275,776.5053823542746,Fault,0.4957397071874168,1.9053049491694292,2746.2,0
Sandstone,13.280393226304103,429.8918457707676,None,0.42442599152972205,3.118979453688861,4327.0,1
Shale,26.87179066545344,970.6294677896012,None,0.3955779146961238,4.233789652936723,1949.5,0
Limestone,10.17712021586601,197.6149377108468,Anticline,0.7184483262555225,3.387124425394392,870.0,1
Sandstone,15.757752563447498,810.7059700997856,None,0.9787479146154876,0.1410857036889867,1752.9999999999998,1
Limestone,27.851505169089226,14.063457640440236,Fault,0.7599669140574763,0.7158471069231609,3759.0,1
Limestone,11.3282064833035,467.7316550939034,Anticline,0.5658897560424324,0.1608346233041907,2968.3999999999996,0
Limestone,3.723221031413322,294.06272391399364,Fault,0.2953062084410316,2.120152227986435,1438.0,0
Sandstone,18.07409492110365,737.2593154152954,Fault,0.4511460431137604,3.365889345803152,4066.0000000000005,0
Sandstone,11.220352805534128,347.0864161219449,Anticline,0.1190710007345191,2.5952062143286323,2484.0000000000005,0
Shale,5.6404715158886685,591.6151167523801,Anticline,0.3871213389905432,1.4070693072844542,2765.3333333333335,0
Shale,29.79462310770481,178.01661867155406,Anticline,0.4848461869924896,1.1234102453157462,4045.0,0
Shale,26.77833984132441,791.2810713346342,Anticline,0.4404679309785707,4.606879947640726,2997.813475834253,1
Limestone,20.649922869980305,597.4116033351617,Fault,0.6524498954163203,2.3203700990590908,2404.2,0
Sandstone,1.5240776906682674,154.4649349508468,None,0.36801660256554497,2.284586752,2111.25,0
Sandstone,9.37991510363131,279.8060510151322,Anticline,0.4926704770578641,0.9528062014286832,803.0,1
Limestone,8.707653161175882,738.7454882139197,None,0.5530368534585615,0.4589271549093671,1405.0,0
Limestone,18.91742824749277,407.19924719304953,None,0.4287615077035039,3.985694200351961,1810.1293491614356,0
Limestone,26.98237566501976,382.6014862206131,Anticline,0.9111835893074296,3.3871272988045242,4920.0,1
Limestone,19.10563210227494,636.8197320435804,None,0.9705552864754988,0.5725439295612911,3105.5,0
Sandstone,26.54423841091953,341.7616110886556,Dome,0.5785968555518876,1.9136108021364797,3599.0000000000005,1
Sandstone,20.54319474837596,465.73021316943345,Fault,0.7418550338142295,4.882381195493379,659.0,1
Shale,6.233502628850744,843.4136662284454,Fault,0.4312773456598117,1.066850785776472,1912.0,0
Limestone,22.824743459478082,368.9020551196758,Anticline,0.5973452457817894,2.858275719969417,1485.0,0
Sandstone,21.985150118172463,474.6860143436072,Dome,0.1445608536221971,1.3974902661570416,759.0,0
Sandstone,0.1507965782940934,282.39767512005045,Anticline,0.2914562713733706,4.099221758628669,1451.0,0
Shale,3.188355347116074,920.6336172,Dome,0.702739488,3.5669055558156897,3147.0000000000005,0
Shale,24.765924700402483,560.5948033067733,None,0.6728346362480757,3.524785612874957,1799.8,0
Sandstone,15.369727485559379,250.99607893767404,Fault,0.5192492375848865,0.5938370647030999,2590.0,0
Shale,4.632472726,402.2888779930527,None,0.702309657,2.1994760101279134,1419.0,1
Sandstone,12.845518196015185,432.50546371208765,Fault,0.044518851,3.489806946082765,1429.9999999999998,0
Shale,19.775222844141208,873.3707017955797,Fault,0.3715820993371812,3.6755859420826416,2330.75,0
Limestone,28.074468723334377,504.3582100737862,Anticline,0.688992568,3.71875177189913,3564.0,1
Limestone,16.309066990073266,342.54522745020137,Anticline,0.6742484392621944,1.863891976855139,3890.0,1
Limestone,11.308805747595242,562.0754878958159,None,0.4739252530063974,0.3582604899179303,3333.7999999999997,1
Sandstone,8.775450610230932,234.35971426462527,Fault,0.5439295625290231,2.159602025183751,1461.0,0
Shale,26.27287616577466,887.1000824537965,Dome,0.8951294814927913,4.153926470859865,3283.0000000000005,0
Sandstone,7.619542601287605,945.0924278982408,Anticline,0.991088155121616,1.5437649315643838,2605.0,1
Shale,7.6181331577108855,436.4125111540946,None,0.5863840220928984,3.9459987839929225,1486.0,0
Limestone,18.824036962982184,520.4995267432342,Dome,0.4458879554219567,4.297402609298613,2804.2373649993615,0
Sandstone,24.19487838315736,491.11581882275385,Fault,0.7531525089812836,1.6311811207097064,2588.0,0
Sandstone,3.648157780441713,945.8853399447538,Dome,0.079469503,1.7480025190300834,550.0,0
Limestone,29.984036826077407,464.4769644649866,None,0.3701863821253233,3.2835161146659337,3939.0,0
Limestone,11.768011245706411,60.56589886,None,0.1733610124719337,4.960985765642167,1714.0,0
Shale,13.11886340872697,410.09891884105224,Fault,0.2979393800883227,2.307464807457963,2065.2,1
Limestone,4.617585293487151,393.1336722194094,Fault,0.15462449679336274,2.409938983879927,711.0,0
Sandstone,9.37991510363131,990.2753740891992,Anticline,0.49267047705786404,2.4172992151494084,941.0,0
Limestone,23.742292515209268,655.9628475709984,Dome,0.5373053255526808,4.444147211089744,3298.8000000000006,0
Limestone,15.095375011540336,394.49075030667535,None,0.002794384,0.4026267638691178,784.0,1
Sandstone,8.402761298929642,791.5064480381616,Anticline,0.2558198031929346,1.240471055826624,1786.9999999999998,0
Sandstone,9.983426068823864,415.1029871390737,Dome,0.9303069129868882,1.3137635390620654,3096.0,0
Shale,22.077538606559663,358.7207958099623,Anticline,0.035195002,3.270833689949632,3068.599999999999,0
Shale,11.744363991776435,911.6680216509668,Dome,0.490102082,2.526697059479593,4281.0,0
Sandstone,14.489784579207553,684.1591876147161,Dome,0.9654395601267742,2.478739811124834,3353.0,1
Limestone,19.466636198800664,109.11842011878306,Dome,0.7645566325310303,3.7511599936214846,3144.080828559325,1
Sandstone,26.58864649367153,15.187954014593936,Fault,0.8866131428716211,2.286683400079041,3088.0000000000005,1
Limestone,21.06470295590712,309.48323777079537,Fault,0.1908493330635847,3.8479426045842824,2498.0,0
Shale,2.472179155858446,851.3561780592992,Fault,0.7208252280828008,4.591202511427769,3810.0000000000005,1
Limestone,9.807186719299766,305.5083315004873,Anticline,0.051703,1.193121218731984,3794.363533499127,0
Sandstone,5.226320252141729,583.5171843461688,Dome,0.7414321317725453,1.9271089324973742,2334.0000000000005,1
Limestone,2.950347647706394,934.6024447,Fault,0.759965612868498,2.4221259769596952,1839.0,1
Shale,18.263938805411808,901.5701123637074,Dome,0.5871917004671171,2.869308679267934,4383.000000000001,1
Shale,9.609305308094271,660.6929752,Anticline,0.8153541341503657,1.8927358269837915,4858.0,0
Limestone,16.133488042241297,452.5917328032219,Dome,0.3937204065321951,0.8432797966324268,3297.5,0
Limestone,11.754126677405957,516.8499522299884,None,0.2922268549036079,3.6740341550394646,2787.3999999999996,0
Limestone,7.050790190664335,786.8802819260877,Fault,0.5018537136166513,3.2145205487390616,3163.195366625976,0
Sandstone,6.235311642589471,641.8193914798875,Dome,0.6804156412736363,0.2000221111181355,2693.0,1
Shale,18.75989879112699,809.2236668078247,None,0.4735519079754193,2.1341420380716034,2099.0,0
Limestone,17.987917801321622,369.7164667563425,Anticline,0.7163079820812245,2.837039677,2736.4,1
Limestone,28.580185994972272,512.2945910411854,Fault,0.5036216419696016,3.012222832137292,1162.003834225383,0
Limestone,28.524559797492945,119.22698838416004,Fault,0.6562086405905786,2.6498176328466974,3481.333333333333,0
Sandstone,22.553123630489345,108.45383037866368,Dome,0.3567216993306794,3.252499922569702,3214.0,1
Limestone,16.81739427003146,812.1695091950244,Dome,0.907639293309544,2.448370040315619,866.0,1
Shale,20.611174517474417,851.3561780592992,Fault,0.1250108200898436,3.985890291306556,3161.0000000000005,0
Shale,0.8468627895211911,536.0791670924575,Dome,0.012619862089148,1.673977704868295,4567.0,1
Sandstone,9.2071353958371,13.413168200138331,None,0.3391655910423244,3.125809056840492,1752.9999999999998,0
Limestone,14.708702836081036,944.285349784892,Fault,0.8681466487286567,2.506132058954158,3804.0,1
Sandstone,20.168479575394564,497.32221335201433,None,0.5384755359211867,2.1844401805036675,3112.6,0
Limestone,29.017907625790965,317.6839687645696,None,0.9818172099648392,1.7647220736875897,2758.333333333333,1
Sandstone,6.891069460864031,596.8498026499458,Dome,0.7928087754730776,0.9159520047673332,2601.2500000000005,0
Shale,20.19334044373586,829.3659458749223,Dome,0.5430340811915565,2.3619608696286893,3468.6666666666665,0
Shale,8.56344348747664,503.76063699991363,Fault,0.619183779,2.742784899687931,3436.0000000000005,0
Sandstone,14.643526303012049,148.37631034316948,None,0.9501076426861392,2.6114375042780478,1936.0,0
Sandstone,19.36787618249426,19.52964752868306,Anticline,0.3531876007629875,0.097383852,957.0468212205002,0
Shale,13.284881111529725,34.61668180292158,Anticline,0.8617848465377039,4.54592875734095,2842.4999999999995,0
Limestone,7.704274069007191,322.97517592950555,Anticline,0.310696658,4.273600682052966,2241.0,0
Shale,20.90264444806213,573.3043962074565,Dome,0.6877962983449674,2.0553724543763896,3149.7999999999997,0
Shale,0.8920878388380782,517.7541817497258,None,0.45778504559260697,3.35246447639519,2113.0,0
Limestone,23.668353718047804,911.6038128390176,Fault,0.071427647,0.2999700314763104,1706.0,0
Limestone,29.832458026766204,621.5572347712667,None,0.1503115512677629,3.326957358830734,2559.76947978188,0
Limestone,25.76284289516112,477.3609370832135,Fault,0.7599670316957243,1.6385167442255943,2619.0000000000005,0
Sandstone,7.114333979331336,425.4937370896542,None,0.3859214304531903,4.365436976073449,3878.0,0
Shale,6.313790165296028,795.2923731995993,Dome,0.2778943978407497,4.223474558977914,2734.0004529820394,0
Shale,13.921896243311297,356.1043920322545,Dome,0.4636043222908866,4.3940404949726695,3000.7999999999997,1
Sandstone,24.25184646912069,364.0098352895996,Dome,0.1087958463809548,1.1937455552113196,550.0,0
Sandstone,18.893549442854802,712.3424792,None,0.41779019348023433,3.3830572408154183,4807.0,0
Sandstone,20.17169438396113,275.734842300891,Anticline,0.32898640301689125,2.869407953826288,3949.000000000001,0
Shale,13.708165496947467,242.3434156701626,Dome,0.2889535655280361,1.820474292720085,2299.5,0
Sandstone,13.360838856080411,515.3346662932939,Anticline,0.637006215993158,2.4373595338996163,638.0,0
Limestone,10.299029075872228,715.0958814391463,Anticline,0.752343973,3.3871276182272543,572.0,1
Limestone,20.170448029285943,174.38711939274606,Fault,0.9203285766270388,2.665607397482073,3628.0000000000005,1
Limestone,1.1392790270881958,253.30199286119648,Anticline,0.3333666380761962,0.1794538212885515,2874.0,0
Sandstone,16.87137987907003,245.3680573994556,None,0.8658860907297334,3.676239529843195,2373.0,1
Sandstone,14.894527677143712,651.9273490522717,Dome,0.2871081798440068,2.1338271075235458,4731.0,0
Sandstone,23.06760133713505,610.2832081903512,Dome,0.2866301301469175,0.582603736,3667.0,0
Sandstone,16.49293654,521.0065856963545,None,0.7024941626624895,3.606642115448506,3101.0000000000005,0
Sandstone,6.410944247109852,341.5421324768648,None,0.123253708138059,4.842628157556095,1955.9999999999998,0
Limestone,13.727259967512952,543.0823694286527,Dome,0.7279023831125928,4.217448777970051,641.0,0
Sandstone,11.230926705899774,986.4612783007098,Anticline,0.7631864379628072,0.128524301,1585.5,1
Shale,7.324848261,362.5918160155959,Dome,0.2686179570937993,1.7536725471915728,2260.6,0
Limestone,29.555236652720243,430.30727192084873,Dome,0.242180718,2.9399492912013034,3297.5,0
Shale,9.438867268055963,778.550847237524,None,0.5581922352997577,3.686093582184702,2270.3333333333335,0
Shale,18.08678647816306,734.6492577135955,None,0.9207131235687668,0.1459876100974039,1593.0,0
Limestone,12.01743982603593,737.8654929383877,Anticline,0.16894708722579962,1.9201235856482208,2238.4,0
Shale,16.04137250350831,564.8788814570216,Dome,0.6760280258751092,3.6285390857884456,2927.000000000001,0
Shale,14.919629357040153,603.2273331147115,None,0.486172214015077,4.512583562102894,2740.0,0
Sandstone,17.98408299791877,384.7227078611164,Anticline,0.6509513742876992,1.6208526056790757,3006.4,1
Limestone,25.025992427254412,982.4413433929524,Dome,0.5755271474497833,2.417041760701712,2853.0,1
Sandstone,25.902900435653017,49.77321988344462,None,0.7153705396675714,1.2875700090030184,3128.0,0
Sandstone,4.248517349598516,54.36034948629906,Anticline,0.8183383356344703,3.2517820099293058,2367.0,1
Sandstone,16.136421295537378,986.3497260959284,None,0.5298458033394685,4.043059012634368,1671.0,0
Limestone,19.23797127770609,329.9142352848134,Anticline,0.5736798202909772,4.563144990341432,3770.0,0
Shale,15.986293040902419,693.0146437922976,Dome,0.4440386630403745,4.697912357845619,2605.0,0
Sandstone,14.807084634973307,556.2572946085377,Anticline,0.8967600477056256,4.478153694421932,607.0,1
Limestone,29.9495627,485.5702756250092,Dome,0.1144206801560226,0.3343428859467712,2785.0000000000005,0
Limestone,6.5477961808118845,87.99496754,Fault,0.5036217387046137,4.563570431968743,1162.0029341441862,1
Shale,28.22639719024454,533.3574380632072,Dome,0.3385973542543528,0.28333859364698466,4219.000000000001,0
Sandstone,10.62462590278485,463.29718095307913,Anticline,0.068620289,3.829399079,927.2114843637863,0
Sandstone,1.6657509842745166,456.64711569013247,Fault,0.7692706817234536,3.509768886642932,1899.0,0
Shale,25.349125609203043,178.25422059734862,Dome,0.282008336773056,0.2833365443885993,4600.0,0
Shale,21.79813311995607,761.7800065280328,Fault,0.001365926,3.0783317750670087,1901.0,0
